__label__ENTY	What is Beethoven 's 9th symphony called ?
__label__ENTY	What dropped 1 , 313 feet in 1980 ?
__label__ENTY	What common plant has a button , cap , cup , gills , and ring ?
__label__HUM	What girl 's name is `` Teddy '' an affectionate form of ?
__label__DESC	Why is hockey so violent ?
__label__ENTY	What was introduced commercially by Bayer A.G. of Leverkusen , in 1899 ?
__label__DESC	What is cosmology ?
__label__HUM	What actor came to dinner in Guess Who 's Coming to Dinner ?
__label__NUM	How many URL extensions are there ? and what are they ?
__label__DESC	What is diabetes ?
__label__DESC	What is meant by blood SED rate ?
__label__HUM	What group starred in the movie Rock Around the Clock ?
__label__LOC	Where can I get U.S. economic statistics ?
__label__ENTY	What future movie treat was introduced to American colonists in 1603 by Native Americans ?
__label__HUM	Who is Ishmael in Moby Dick ?
__label__LOC	Where is Microsoft 's corporate headquarters located ?
__label__LOC	What 's the second-largest island in the world ?
__label__NUM	What year did the United States pass the Copyright law ?
__label__HUM	What was the name of `` The Muppets '' creator ?
__label__DESC	What is a `` repeating voter '' ?
__label__NUM	How old was Lucille Ball when the show `` I Love Lucy '' premiered ?
__label__ENTY	What are you caught in if a haboob blows up ?
__label__HUM	What are names of two old men who appear in the serial tv Muppets Show ?
__label__DESC	How do you stop junk snail mail ?
__label__HUM	Who was the lawyer for Randy Steven Craft ?
__label__DESC	What does the name Kelly mean ?
__label__ENTY	What can communications satellites offer yachts ?
__label__ABBR	What does HIV stand for ?
__label__DESC	How is digital audio used ?
__label__ENTY	What 's the second-lightest element ?
__label__DESC	What happened during the Blackhawk Indian war of 1832 ?
__label__NUM	How many times does the tide ebb and flow each day ?
__label__LOC	Where is Poe 's birthplace ?
__label__DESC	What do Japanese school uniforms look like ?
__label__LOC	In what country is a stuck-out tongue a friendly greeting ?
__label__DESC	What is the half-life of P-32 ?
__label__ABBR	What does G.M.T. stand for ?
__label__LOC	What is the largest lake in North America ?
__label__NUM	What century does Captain Video live in ?
__label__LOC	Where must a soccer goalie stand to be permitted to handle the ball ?
__label__ENTY	What kind of creatures are the Canary Islands named for ?
__label__DESC	What is Candlemas Day ?
__label__HUM	Who is Desmond Tutu ?
__label__NUM	What year did nylon stockings first go on sale ?
__label__NUM	What is the student population at the University of Massachusetts in Amherst ?
__label__DESC	What is recruitment interview technique ?
__label__NUM	What year was Janet Jackson 's first album released ?
__label__ENTY	What do you call the feeling of having experienced something before ?
__label__DESC	What is the use of a 24-hour clock instead of a 12-hour clock ?
__label__DESC	What do economists do ?
__label__HUM	What `` marvelous '' major-league baseball player is now a spokesman for a beer company ?
__label__LOC	What country offered Albert Einstein its presidency in 1952 ?
__label__ENTY	What is a fear of drinking ?
__label__HUM	Who was President Cleveland 's wife ?
__label__HUM	Who sings the song `` Drink to me with thine eyes '' by Ben Johnson ?
__label__DESC	What is the origin of the midwest slang , ` you 're darn tootin ' ?
__label__LOC	What is the best online games site ?
__label__HUM	What 's the supreme policy-making bureau of the Soviet Communist Party ?
__label__LOC	On what river is Strasbourg built ?
__label__LOC	What nationality is Gorbachev ?
__label__HUM	Name the food company that traveled to Soviet Georgia to film a series of ads .
__label__DESC	What is a common dolphin ?
__label__DESC	Why did the chicken cross the road ?
__label__NUM	What are bottle caps with presidents ' pictures inside worth ?
__label__ABBR	What does IQ stand for ?
__label__ENTY	What animals do you find in the stock market ?
__label__ENTY	Name four famous cartoon cats .
__label__HUM	Who 's the only U.S. president to have won a Pulitzer Prize ?
__label__NUM	How many muscles does the average adult use when going for a walk ?
__label__LOC	What country borders the most others ?
__label__LOC	Where did the Maya people live ?
__label__DESC	Where did the term `` 86ed '' come from ?
__label__LOC	What Caribbean island is northeast of Trinidad ?
__label__HUM	Who wrote Sons and Lovers ?
__label__LOC	What U.S. city 's skyline boasts the Gateway Arch ?
__label__NUM	How many questions are on this thing ?
__label__LOC	What continent pushes up the Executive Committee mountain range ?
__label__HUM	What basketball player is credited with 23 , 924 rebounds ?
__label__ENTY	Name a film in which Jude Law acted .
__label__NUM	How long does it take the Milky Way Galaxy to make one revolution ?
__label__DESC	What is the origin of U.S. Army sergeant 's stripes ?
__label__LOC	What building are British monarchs crowned in ?
__label__HUM	Who were the only two bald U.S. Presidents ?
__label__ENTY	Where does your hair grow the fastest ?
__label__LOC	What South Korean city is served by Kimpo International Airport ?
__label__HUM	What was the infamous pseudonym of Peter Sutcliffe ?
__label__ENTY	How do you say 2 in Latin ?
__label__NUM	When did the Carolingian period begin ?
__label__HUM	What organization 's offices were broken into at Watergate in 1972 ?
__label__ABBR	What is the abbreviation for Original Equipment Manufacturer ?
__label__NUM	What is the pig population of the world ?
__label__NUM	How much money are Dumbo 's ears insured for ?
__label__ENTY	What is the name of a book written by Aaron Hass ?
__label__ENTY	What species is a colt ?
__label__NUM	What are the statistics for drunken drivers in Maryland ?
__label__LOC	What were the first three cities to have a population of more than a million ?
__label__LOC	Where could I go to take a ride on a steam locomotive ?
__label__DESC	What causes a person to have constantly sweaty hands and feet ?
__label__HUM	Who played Lucas McCain on The Rifleman ?
__label__ENTY	What two vegetables are combined in succotash ?
__label__NUM	How many people died in the Vietnam war ?
__label__ENTY	What color is Mr. Spock 's blood ?
__label__ENTY	What color beans did the ancient Romans refuse to eat ?
__label__LOC	What state in the U.S. has the most blacks ?
__label__DESC	How can I get a comic character I made copyrighted and published ?
__label__ENTY	What song served as the closing theme of The Johnny Cash Show ?
__label__NUM	How many endangered species are there in the world ?
__label__HUM	Who is behind the name of the Harvey Wallbanger drink ?
__label__ABBR	What does ` PSI ' stand for ?
__label__DESC	What is Olestra ?
__label__NUM	How many dogs pull a sled in the Iditarod ?
__label__DESC	What is a nanometer ?
__label__NUM	What are the three winter months in the southern hemisphere ?
__label__ENTY	What board game does a `` wood-pusher '' play poorly ?
__label__ENTY	In the Miller Lite TV commercial , who is the creature ?
__label__DESC	How is energy created ?
__label__ENTY	What Dickens novel has David carrying the message `` Barkis is willin '' to Peggy ?
__label__DESC	What exactly is radiation ?
__label__DESC	What does the Latin ante mortem mean ?
__label__HUM	What is the name of the American swimmer who won seven gold medals in the 1972 Olympics ?
__label__DESC	How come light bulbs go out ?
__label__HUM	What civilization invented the arch ?
__label__LOC	What is the snowiest city in the U.S. ?
__label__NUM	What is the latitude and longitude of El Paso , Texas ?
__label__HUM	Who wrote ` The Pines of Rome ' ?
__label__HUM	What actor was the first man to appear on the cover of McCall 's ?
__label__HUM	Who won the Battle of Gettysburg ?
__label__LOC	What state does Charles Robb represent ?
__label__NUM	How many people die from tuberculosis each year ?
__label__LOC	Where is the largest post office building in the world ?
__label__DESC	What is `` snoogans '' ?
__label__LOC	What are some good fractal web sites ?
__label__ENTY	Which of the five senses develops first ?
__label__LOC	What city did the Flintstones live in ?
__label__ENTY	What then-derogatory term was applied to the painters Monet , Sisley , Pissarro , Renoir and Degas ?
__label__DESC	Why do horseshoes bring luck ?
__label__ENTY	What 's destroyed in Genesis 19 : 24 ?
__label__DESC	What does Choo Choo Charlie say ?
__label__DESC	What is platinum ?
__label__DESC	What is a disaccharide ?
__label__NUM	How fast does the fastest car go ?
__label__DESC	Why was Washington , DC originally called District of Columbia ?
__label__LOC	What city boasts the Billingsgate fishmarket ?
__label__DESC	What is a pig in a poke ?
__label__LOC	Where did Woodstock take place ?
__label__ENTY	What is Dudley Do-Right 's horse 's name ?
__label__DESC	What is a bone marrow transplant ?
__label__HUM	Which major diamond producer is based in South Africa ?
__label__HUM	Who invented the electric guitar ?
__label__NUM	What day of the week was July 13 ?
__label__DESC	What does `` extended definition '' mean and how would one write a paper on it ?
__label__DESC	What 's the claim to fame of night watchman Frank Wills ?
__label__ENTY	What horse did Zorro ride ?
__label__HUM	Who was shot in the back during a Poker game in Deadwood , the Dakota territory ?
__label__HUM	What was the occupation of Mandy Rice-Davies ?
__label__ENTY	What musical instrument did Prewitt play in James Jones 's From Here to Eternity ?
__label__ENTY	What plants are found in an estuary ?
__label__NUM	When did Gothic art and architecture flourish ?
__label__HUM	Who invented panties ?
__label__DESC	What is the difference between terry cloth and French terry ?
__label__DESC	Colin Powell is most famous for what ?
__label__DESC	What does `` Janelle '' mean ?
__label__ENTY	What kind of animal is Babar ?
__label__ENTY	What did Mr. Magoo flog on TV for General Electric ?
__label__DESC	What is the origin of the word `` pallbearer ? ''
__label__LOC	What is Answers.com 's address ?
__label__ENTY	In Kafka 's Metamorphosis , the hero awakes one morning to find himself turned into what ?
__label__ENTY	What must be exceeded to produce a sonic boom ?
__label__DESC	What do Caroll Baker , Tammy Grimes , Debbie Reynolds , and Judy Garland all have in common ?
__label__DESC	What is magnetar ?
__label__ENTY	What type of bridge is the Golden Gate Bridge ?
__label__ENTY	What happened on January 15 , 1969 ?
__label__LOC	Where is the Valley of the Kings ?
