__label__DESC	What is the meaning of the name Ella ?
__label__ENTY	What was the name of the U.S. Navy gunboat in the film The Sand Pebbles ?
__label__LOC	Where is Romania located ?
__label__NUM	How big is a baby bald eagle ?
__label__HUM	Who lives at 24 Sussex Drive , Ottawa ?
__label__DESC	What do I need to do to take my dog with me to live in Dominica , West Indies for a year ?
__label__HUM	Who founded the Unification Church ?
__label__DESC	What 's the state motto of California ?
__label__ENTY	What do manatees eat ?
__label__DESC	What is the definition of a cascade ?
__label__ENTY	What is the brand name of daminozide ?
__label__DESC	What is typhoid fever ?
__label__LOC	Where must a soccer goalie stand to be permitted to handle the ball ?
__label__DESC	What do I need to learn to design web pages ?
__label__LOC	Where do you find information about the Queensland National Competition Policy
__label__HUM	What company is being bought by Yahoo and how much is the deal worth ?
__label__LOC	What Asian city boasts the world 's biggest bowling alley ?
__label__DESC	What is the origin of head lice ?
__label__LOC	Kosovo is a province of what country ?
__label__ENTY	What were popular songs and types of songs in the 1920s ?
__label__ENTY	What does the method called `` cold fusion '' create ?
__label__HUM	Who is the actress Bette Davis once said she wished she looked like ?
__label__LOC	What is the largest city in Texas ?
__label__NUM	When was Dick Clark born ?
__label__DESC	How do you correctly say the word ` qigong ' ?
__label__HUM	Rotary engines were manufactured by which company ?
__label__HUM	Who is the founder of Scientology ?
__label__HUM	What actor was the first man to appear on the cover of McCall 's ?
__label__ENTY	What was Connecticut 's first constitution called ?
__label__HUM	Whose husbands have included Conrad Hilton Jr. , and Michael Wilding ?
__label__HUM	Who was Bonnie Blue Butler 's father ?
__label__LOC	What are some good fractal web sites ?
__label__ENTY	What 's the common name for acetylsalicylic acid ?
__label__NUM	How far away is the moon ?
__label__ENTY	What product does `` Mrs. Olsen '' promote ?
__label__DESC	What is the difference between a college and a university ?
__label__DESC	What is the virus HIV ?
__label__NUM	How much did Mercury spend on advertising in 1993 ?
__label__DESC	How did P.T. Barnum bill the diminutive Charles S. Stratton ?
__label__NUM	How many sperm cells are in an average ejaculation ?
__label__HUM	Which Rockefeller was sometimes called `` JDR3 '' ?
__label__LOC	What city in the U.S. experienced the most growth recently ?
__label__NUM	What is the average age of a member of the team that worked on the Manhatten Project ?
__label__DESC	How do ants have sex ?
__label__LOC	Where on the Internet can I find a song lyrics database similar to the International Lyrics Server ?
__label__DESC	How can I register my website in Yahoo for free ?
__label__LOC	Where did the world come from ?
__label__ENTY	What is the plural of gulf ?
__label__NUM	How fast is light ?
__label__NUM	How many letters appear with the numbers 2 to 9 on a telephone dial ?
__label__LOC	Where did Freidreich Wilhelm Ludwig Leichhardt , Prussian born explorer , go to school ?
__label__DESC	Why do magnets attract ?
__label__ENTY	What Leon Uris novel dealt with the Russian capture of Berlin ?
__label__ENTY	What is the mascot for Notre Dame University ?
__label__HUM	Who is the composer of `` Canon in D Major '' ?
__label__HUM	What crooner joined The Andrews Sisters for Pistol Packin Mama ?
__label__HUM	What actor dressed up as Santa Claus and had a once-a-year affair with actress Shelley Winters every Christmas for many years ?
__label__NUM	How many degrees cooler is the inside of a cucumber than the air outside ?
__label__NUM	What was Einstein 's IQ ?
__label__NUM	How many times in his 16-year National Basketball Associaton career was John Havlicek a member of the all-star team ?
__label__LOC	Where is Melbourne ?
__label__DESC	What is lung cancer ?
__label__DESC	How can you define time ?
__label__LOC	What is worth seeing in Reims ?
__label__ENTY	What are the three secondary colors ?
__label__HUM	What comedienne upstaged Dwight D. Eisenhower 's first inauguration by giving birth to her first child ?
__label__ABBR	What is the abbreviated term used for the National Bureau of Investigation ?
__label__ENTY	What is the shape of a football as stated in the NFL rulebook ?
__label__DESC	What is the origin of the term soda jerk ?
__label__ENTY	What does Final Four refer to in the sports world ?
__label__HUM	Who invented batteries ?
__label__LOC	What 's the home of the Rockettes ?
__label__HUM	Who painted the Sistine Chapel ?
__label__HUM	Who was Secretary of State during the Nixon administration ?
__label__HUM	What hockey player did Ronald Reagan joke he would swap Texas for ?
__label__ENTY	What is Ray Bradbury 's illustrated man illustrated with ?
__label__DESC	What is the origin of the term `` buffalo wings '' that is used as a menu item in bars across the nation for chicken wings in a spicey sauce ?
__label__HUM	Who is the prophet of the religion of Islam ?
__label__NUM	What percentage of the silver production is done by independent silversmiths ?
__label__ENTY	What sport do the Cleaveland Cavaliers play ?
__label__NUM	What is the average life expectancy of a male in Ireland in 1996 ?
__label__ENTY	What cereal goes `` snap , crackle , pop '' ?
__label__DESC	What is the orgin of xoxoxox ?
__label__HUM	Which radio stations air the Jim Bohannon Radio Talk Show ?
__label__LOC	What country owns Corsica ?
__label__DESC	What is tyvek ?
__label__ENTY	What 's another name for aspartame ?
__label__ENTY	What 's the name of Jacques Cousteau 's research ship ?
__label__NUM	What is the population of Mozambique ?
__label__NUM	How many American actors were nominated for the best actor Oscar for 1983 ?
__label__LOC	What is the address of the famous Mexican star `` Thalia '' ?
__label__ENTY	What 's the second-most-used vowel in English ?
__label__NUM	How many bones are there in the human hand ?
__label__ENTY	What 's the term for a limestone deposit rising from the floor of a cave ?
__label__ENTY	What was the name of the computer in ` 2001 : A Space Odyssey ' ?
__label__DESC	Why is black the color of mourning in the West ?
__label__DESC	Why shouldn 't you remove a bee stinger with tweezers ?
__label__ENTY	What soft drink would provide me with the biggest intake of caffeine ?
__label__DESC	How can I easily remove red wine stains from t-shirts ?
__label__NUM	How many bones are in the human hand ?
__label__NUM	What is the most number of goals scored by a single team in an NHL hockey game ?
__label__HUM	What Argentine revolutionary fought with Castro and died in Bolivia in May , 1979 ?
__label__NUM	What day of the week sees the most fatal car accidents ?
__label__NUM	How many Jews were executed in concentration camps during WWII ?
__label__ENTY	What product 's ads claim that it `` eliminates odors , kills household germs , mold , and mildew '' ?
__label__NUM	What is the estimated total U.S. whitetail deer population ?
__label__ENTY	What are emblazoned on the Jolly Roger ?
__label__LOC	What is the largest shopping mall in the world ?
__label__NUM	What time of year has the most air travel ?
__label__DESC	What is the half-life of P-32 ?
__label__NUM	How long does it take the typical hen to lay 19 dozen eggs ?
__label__ENTY	What was Paul Bunyan 's ox 's name ?
__label__NUM	How many people were executed for Abraham Lincoln 's assassination ?
__label__HUM	What task does the Bouvier breed of dog perform ?
__label__LOC	Where is the Statistical Abstract of the United States online ?
__label__ENTY	What 's the international radio code word for the letter F ?
__label__HUM	What author was appointed U.S. ambassador to Spain in 1842 ?
__label__DESC	Define the Pheonix Club ?
__label__DESC	What was the outcome of the 1945 Yalta Conference ?
__label__LOC	What city 's the kickoff point for climbs of Mount Everest ?
__label__ENTY	In what movie is the number nine found in the title ?
__label__DESC	What is InterLata Internet service ?
__label__HUM	What college did Joe Namath play football for ?
__label__NUM	How many people visit the Pope each month ?
__label__HUM	What are the names of Jacques Cousteau 's two sons ?
__label__NUM	How much is a Canadian 1967 twenty dollar gold coin worth ?
__label__DESC	How does the car in `` Christine '' become possessed ?
__label__LOC	Where can I find information on the cyclone that hit New Jersey on 8/28/1941 ?
__label__DESC	What ever happened to the once popular Yale Lock Company ?
__label__ENTY	What TV show premiered on January 15 , 1981 ?
__label__ENTY	What did San Francisco 's Milt Harper grow that measured 24 inches from tip to tip in 1974 ?
__label__DESC	What is a caul ?
__label__DESC	Why do rooftops give off steam after a big rainstorm ?
__label__ENTY	What was the first Sam Spade novel ?
__label__DESC	What is yohimbine ?
__label__LOC	Where is the oldest living thing on earth ?
__label__NUM	When was Nostradamus born ?
__label__DESC	What are the Urals ?
__label__NUM	When did swimming become commonplace ?
__label__HUM	What Italian leader had a lifelong fear of the evil eye ?
__label__NUM	When will Jean Aeul publish her next book ?
__label__DESC	What does Ouija mean ?
__label__HUM	President Bush compared Saddam Hussein to whom ?
__label__HUM	Who was actress June Havoc 's legendary sister ?
__label__NUM	How many years did it take James Joyce to write Ulysses ?
__label__HUM	Who starred in the movie The War of the Worlds ?
__label__HUM	Who is Nicolo Paganini ?
__label__NUM	When did the `` Star-Spangled Banner '' become the national anthem ?
__label__HUM	What Nazi leader killed himself in jail just before he was to be executed as a war criminal ?
__label__DESC	How do I know how much money to save for retirement ?
__label__LOC	What city did the Flintstones live in ?
__label__DESC	What is the largest variety of cactus ?
__label__HUM	What was the occupation of Mandy Rice-Davies ?
__label__DESC	What is a `` repeating voter '' ?
__label__ENTY	In Kafka 's Metamorphosis , the hero awakes one morning to find himself turned into what ?
__label__NUM	When was Christ born ?
__label__HUM	Who is John Macarthur , 1767-1834 ?
__label__ENTY	What 's the singular of dice ?
__label__NUM	What is the chromosome number of an elephant ?
__label__NUM	What are the chances of pregnacy if the penis does not penetrate the vagina ?
__label__LOC	What country was Sir Edmund Hillary born in ?
__label__ENTY	Name one of the Seven Wonders of the Ancient World .
